date,amount,place,categories
02/05/2017,-7.95,k supermarket posti helsinki,groceries
03/05/2017,-4.95,jungle juice bar to helsinki,eating outside
03/05/2017,-10.0,mathyruban          helsinki,eating outside
05/05/2017,-215.46,satokoti oy,rent
03/05/2017,-7.5,assaresta oy        helsinki,eating outside
06/05/2017,-10.2,zeberas oy          helsinki,other
06/05/2017,-2.5,compagnie mat oy ab helsinki,other
06/05/2017,-9.0,compagnie mat oy ab helsinki,other
06/05/2017,-8.7,dream friends oy    helsinki,other
06/05/2017,-45.55,tmi hauler food     helsinki,other
06/05/2017,-14.0,ravintola santa f   helsinki,eating outside
06/05/2017,-14.0,assaresta oy        helsinki,eating outside
07/05/2017,-30.55,k supermarket kampp helsinki,groceries
07/05/2017,-4.95,jungle juice bar to helsinki,eating outside
07/05/2017,-8.4,iss palvelut        iss,other
09/05/2017,-4.95,jungle juice bar to helsinki,eating outside
09/05/2017,-4.6,iss palvelut        iss,other
09/05/2017,-2.84,alepa kampin keskus helsinki,groceries
09/05/2017,100.0,shafiq omer,other
10/05/2017,-49.9,sokos helsinki      helsinki,luxury
10/05/2017,-0.18,sokos helsinki      helsinki,luxury
12/05/2017,100.0,shafiq omer,other
13/05/2017,-3.18,k supermarket posti helsinki,groceries
13/05/2017,-6.5,assaresta oy        helsinki,eating outside
13/05/2017,-6.4,r hki r-as. lansisi helsinki,other
13/05/2017,-17.5,iz *kahvila taikap  tampere,eating outside
13/05/2017,-14.9,iz *kahvila taikap  tampere,eating outside
13/05/2017,-6.0,vr tampere asema    tampere,travel
13/05/2017,-2.5,avecra oy 7303 ravi helsinki,other
13/05/2017,-13.1,makuuni oy          tampere,other
13/05/2017,-1.75,mcdonalds fredrikin helsinki,eating outside
14/05/2017,-5.49,itunes.com/bill     itunes.com,other
14/05/2017,-11.5,mathyruban          helsinki,eating outside
14/05/2017,-7.0,assaresta oy        helsinki,eating outside
14/05/2017,-24.82,alepa pohjois haaga helsinki,groceries
15/05/2017,3101.1,tieto finland oy,salary
15/05/2017,-7.2,osuuspankki,other
15/05/2017,-300.0,shafiq omer,other
15/05/2017,-6.2,zeberas oy          helsinki,other
15/05/2017,-6.72,alepa pohjois haaga helsinki,groceries
16/05/2017,-4.95,jungle juice bar to helsinki,eating outside
17/05/2017,-13.5,mathyruban          helsinki,eating outside
17/05/2017,-4.95,jungle juice bar to helsinki,eating outside
17/05/2017,-8.0,assaresta oy        helsinki,eating outside
17/05/2017,-3.8,alepa kampin keskus helsinki,groceries
19/05/2017,-30.0,vr lippukauppa,travel
20/05/2017,-13.5,mathyruban          helsinki,eating outside
20/05/2017,-15.0,ravintola santa f   helsinki,eating outside
20/05/2017,-15.0,ravintola tuplaassa helsinki,eating outside
21/05/2017,-5.0,mathyruban          helsinki,eating outside
21/05/2017,-19.1,pyymaen oma         tampere,other
21/05/2017,-4.95,fazer food services tampereenylio,other
21/05/2017,-18.33,envatomarket3823875 envato.com,groceries
21/05/2017,-45.7,iz *kajon taksilii  espoo,other
01/06/2017,-15.83,k supermarket posti helsinki,groceries
02/06/2017,-4.99,k supermarket kaisa helsinki,groceries
02/06/2017,-10.3,ravintola india hou helsinki,eating outside
02/06/2017,-3.0,flying tiger copenh helsinki,other
02/06/2017,300.0,shafiq omer,other
03/06/2017,-19.75,k supermarket pohjo helsinki,groceries
04/06/2017,-4.18,k supermarket posti helsinki,groceries
04/06/2017,-3.8,k supermarket kaisa helsinki,groceries
04/06/2017,-5.9,picnic kamppi       helsinki,eating outside
04/06/2017,-15.08,alepa pohjois haaga helsinki,groceries
04/06/2017,200.0,pasanen else ingrid,other
05/06/2017,-215.46,satokoti oy,rent
07/06/2017,-100.0,changegroup atm2 ls vantaa,other
07/06/2017,-8.5,mathyruban          helsinki,eating outside
07/06/2017,-5.18,alepa pohjois haaga helsinki,groceries
07/06/2017,-100.0,via ripetta ang.via roma,other
07/06/2017,-59.95,zara bocconi        roma,luxury
07/06/2017,-30.0,calvin klein        roma,luxury
08/06/2017,-19.55,uber trip udu3d hel help.uber.com,travel
08/06/2017,-5.2,italian foods       fiumicino,other
08/06/2017,-4.0,venchi              fiumicino,other
08/06/2017,-42.55,cnp ristorante di r roma,other
09/06/2017,100.0,shafiq omer,other
09/06/2017,-65.0,radisson blu es hot roma,luxury
09/06/2017,-9.72,www.aliexpress.com  internet,luxury
09/06/2017,-12.0,la torrefazione kam helsinki,other
09/06/2017,-7.98,alepa pohjois haaga helsinki,groceries
09/06/2017,-26.0,vr,travel
10/06/2017,200.0,shafiq omer,other
10/06/2017,-2.59,k supermarket kaisa helsinki,groceries
10/06/2017,-10.3,ravintola india hou helsinki,eating outside
10/06/2017,-11.2,r kauklahti asema   espoo,other
11/06/2017,-44.5,the lucky basta     espoo,other
11/06/2017,-2.65,alepa pohjois haaga helsinki,groceries
14/06/2017,-3.8,k supermarket posti helsinki,groceries
14/06/2017,-21.3,k supermarket posti helsinki,groceries
14/06/2017,-4.45,alepa pohjois haaga helsinki,groceries
14/06/2017,-9.2,stockmann tampere   tampere,other
14/06/2017,-3.95,juvenes             tampere,other
14/06/2017,-37.95,suomalainen kirjaka 00100 helsink,other
14/06/2017,-6.9,habibi helsinki tra helsinki,other
14/06/2017,-14.2,juliett service oy  helsinki,other
14/06/2017,-0.95,alepa pohjois haaga helsinki,groceries
14/06/2017,-0.89,alepa kampin keskus helsinki,groceries
14/06/2017,-4.8,r hki r-as. lansisi helsinki,other
14/06/2017,1000.0,shafiq omer,other
15/06/2017,-7.2,osuuspankki,other
15/06/2017,-900.0,transferwise        london,other
15/06/2017,-4.48,k supermarket kampp helsinki,groceries
16/06/2017,-11.3,kappeli             helsinki,eating outside
17/06/2017,-12.0,mathyruban          helsinki,eating outside
17/06/2017,-6.48,k supermarket kampp helsinki,groceries
18/06/2017,-2.29,itunes.com/bill     itunes.com,other
18/06/2017,-9.0,mathyruban          helsinki,eating outside
18/06/2017,-1.0,iss palvelut oy     iss,other
19/06/2017,-19.9,fitness24seven oy,health
19/06/2017,-40.0,,other
21/06/2017,-10.0,mathyruban          helsinki,eating outside
21/06/2017,-2.5,r kauklahti asema   espoo,other
21/06/2017,-18.86,apteekki toolo      helsinki,health
21/06/2017,-11.38,alepa pohjois haaga helsinki,groceries
21/06/2017,100.0,shafiq omer,other
21/06/2017,-10.0,mathyruban          helsinki,eating outside
21/06/2017,-4.2,pure hero oy        helsinki,other
22/06/2017,-15.0,ravintola india hou helsinki,eating outside
23/06/2017,-1.0,iss palvelut oy     iss,other
23/06/2017,-11.8,picnic kamppi       helsinki,eating outside
24/06/2017,-10.0,mathyruban          helsinki,eating outside
24/06/2017,-4.99,clas ohlson kam     helsinki,groceries
24/06/2017,-7.98,alepa pohjois haaga helsinki,groceries
24/06/2017,-28.15,stadium kamppi3133  helsinki,luxury
24/06/2017,-8.3,r pohjois-haaga     helsinki,other
25/06/2017,-10.8,assaresta oy        helsinki,eating outside
25/06/2017,100.0,shafiq omer,other
28/06/2017,-14.7,prisma kannelmaki   helsinki,other
28/06/2017,-7.7,r hki kampin keskus helsinki,other
28/06/2017,-3.0,iss palvelut        iss,other
28/06/2017,-10.5,alepa pohjois haaga helsinki,groceries
29/06/2017,-10.0,mathyruban          helsinki,eating outside
29/06/2017,-18.52,k supermarket pohjo helsinki,groceries
29/06/2017,-12.99,apteekki express    helsinki,health
30/06/2017,-6.98,itunes.com/bill     itunes.com,other
